Date,Open,High,Low,Close,Adj Close,Volume
1999-09-28,46.750000,46.937500,45.625000,46.343750,26.044409,1456400
1999-09-29,46.375000,47.218750,46.125000,47.031250,26.430782,1919200
1999-09-30,47.187500,49.031250,47.187500,48.031250,26.992760,2767400
1999-10-01,48.093750,48.125000,46.906250,47.187500,26.518585,2023200
1999-10-04,47.156250,47.375000,46.093750,46.468750,26.114670,2498200
1999-10-05,46.250000,46.781250,46.156250,46.718750,26.255165,1667800
1999-10-06,46.718750,47.093750,46.218750,47.000000,26.413219,1854600
1999-10-07,46.750000,47.687500,46.687500,47.625000,26.764460,1486200
1999-10-08,47.312500,48.218750,47.312500,47.625000,26.764460,2144600
1999-10-11,47.468750,47.718750,47.187500,47.500000,26.694214,1206000
1999-10-12,47.437500,47.500000,45.937500,46.187500,25.956614,3577400
1999-10-13,46.125000,46.468750,45.093750,45.406250,25.517557,2506600
1999-10-14,45.125000,46.343750,44.843750,45.937500,25.816099,2151000
1999-10-15,45.906250,45.906250,44.562500,44.687500,25.113634,1831600
1999-10-18,44.687500,44.843750,43.718750,44.343750,24.920448,2599400
1999-10-19,44.750000,45.875000,44.562500,44.937500,25.254137,2033000
1999-10-20,45.312500,45.437500,44.531250,45.187500,25.394627,1179200
1999-10-21,45.187500,46.406250,44.968750,45.500000,25.570244,1715200
1999-10-22,45.750000,46.750000,45.250000,46.281250,26.009287,1747200
1999-10-25,47.000000,47.375000,45.718750,46.406250,26.079535,2877400
1999-10-26,46.593750,48.250000,46.500000,47.906250,26.922512,3718000
1999-10-27,47.437500,49.250000,47.375000,48.781250,27.414251,3543200
1999-10-28,49.031250,49.343750,48.281250,48.437500,27.221069,2204800
1999-10-29,47.937500,48.687500,47.500000,47.531250,26.711765,4208600
1999-11-01,47.562500,48.093750,46.875000,47.000000,26.413219,2182000
1999-11-02,47.375000,48.062500,47.218750,47.437500,26.659088,2790600
1999-11-03,47.312500,47.843750,47.156250,47.250000,26.553703,2461800
1999-11-04,47.437500,47.937500,47.281250,47.375000,26.623960,2422400
1999-11-05,47.750000,48.125000,47.625000,47.843750,26.887392,1512800
1999-11-08,47.656250,48.093750,47.343750,47.500000,26.694214,1788200
1999-11-09,47.625000,47.687500,47.000000,47.031250,26.430782,1645800
1999-11-10,46.750000,47.468750,46.562500,47.375000,26.623960,1695200
1999-11-11,47.250000,47.593750,46.968750,47.000000,26.413219,1372400
1999-11-12,47.125000,47.906250,46.906250,47.843750,26.887392,2871400
1999-11-15,47.625000,49.187500,47.593750,48.718750,27.379122,1604800
1999-11-16,48.750000,50.593750,48.750000,50.562500,28.415279,3260200
1999-11-17,50.000000,51.156250,50.000000,50.750000,28.840065,2313000
1999-11-18,50.781250,51.687500,50.656250,51.406250,29.213005,2718000
1999-11-19,51.437500,51.531250,50.968750,51.156250,29.070921,2365400
1999-11-22,50.250000,50.468750,49.468750,49.468750,28.111971,2019000
1999-11-23,49.343750,49.343750,48.187500,48.343750,27.472662,2535600
1999-11-24,48.250000,49.187500,48.000000,48.031250,27.295063,2883800
1999-11-26,48.031250,48.031250,47.718750,47.750000,27.135242,818400
1999-11-29,47.125000,47.500000,46.593750,47.468750,26.975414,2673000
1999-11-30,47.312500,47.906250,46.906250,47.781250,27.152992,3230800
1999-12-01,47.343750,47.625000,46.781250,47.218750,26.833334,2062600
1999-12-02,47.500000,49.218750,47.468750,48.593750,27.614716,2617400
1999-12-03,48.750000,50.406250,48.750000,49.656250,28.218510,3060600
1999-12-06,49.250000,49.531250,48.687500,48.906250,27.792309,1282200
1999-12-07,48.750000,48.750000,46.500000,46.500000,26.424887,2190400
1999-12-08,46.937500,47.718750,46.562500,47.000000,26.709036,2124600
1999-12-09,47.625000,48.031250,46.750000,46.843750,26.620232,1541400
1999-12-10,46.687500,47.187500,46.500000,46.968750,26.691275,1440800
1999-12-13,46.875000,47.250000,46.468750,46.867188,26.633547,1752000
1999-12-14,47.000000,48.437500,46.968750,47.093750,26.762312,2668600
1999-12-15,47.000000,48.031250,47.000000,47.625000,27.064209,2979800
1999-12-16,47.250000,47.343750,46.781250,46.843750,26.620232,1622800
1999-12-17,47.500000,47.875000,47.250000,47.562500,27.028685,4574800
1999-12-20,46.750000,47.281250,46.031250,46.734375,26.558083,2131800
1999-12-21,46.625000,47.125000,45.937500,46.000000,26.140757,2796000
1999-12-22,46.062500,47.312500,46.062500,46.156250,26.229542,2295800
1999-12-23,46.500000,46.781250,46.437500,46.531250,26.442656,1703600
1999-12-27,46.031250,47.500000,46.031250,46.875000,26.637997,1861000
1999-12-28,46.906250,48.437500,46.750000,48.437500,27.525928,1786400
1999-12-29,48.312500,48.875000,47.906250,48.750000,27.703512,1942000
1999-12-30,48.687500,49.406250,48.187500,48.187500,27.383850,1706400
1999-12-31,48.406250,49.375000,48.000000,48.937500,27.810062,1021200
2000-01-03,48.031250,48.250000,47.031250,47.187500,26.815578,2173400
2000-01-04,46.437500,47.406250,45.312500,45.312500,25.750059,2713800
2000-01-05,45.562500,48.125000,45.562500,46.625000,26.495914,3699400
2000-01-06,47.156250,51.250000,47.156250,50.375000,28.626963,5975800
2000-01-07,50.562500,51.906250,49.968750,51.375000,29.195250,4101200
2000-01-10,50.218750,51.750000,50.000000,51.125000,29.053185,3863800
2000-01-11,50.375000,51.250000,50.250000,50.250000,28.555927,2357600
2000-01-12,50.968750,51.812500,50.375000,50.375000,28.626963,2868400
2000-01-13,50.656250,50.937500,50.187500,50.375000,28.626963,2244400
2000-01-14,50.375000,50.468750,49.468750,49.656250,28.218510,2541800
2000-01-18,48.625000,49.625000,48.562500,48.562500,27.596968,2114800
2000-01-19,48.875000,49.968750,48.875000,49.406250,28.076443,2628200
2000-01-20,49.531250,49.687500,47.250000,47.562500,27.028685,3104600
2000-01-21,47.625000,48.281250,47.281250,47.468750,26.975414,4491800
2000-01-24,47.906250,47.906250,45.812500,46.375000,26.353867,2971000
2000-01-25,47.437500,47.437500,45.125000,45.687500,25.963167,3691200
2000-01-26,47.937500,48.750000,47.656250,48.156250,27.366096,7020800
2000-01-27,48.593750,49.156250,48.031250,48.125000,27.348347,2914800
2000-01-28,47.875000,47.906250,46.125000,46.125000,26.211782,3747400
2000-01-31,46.125000,48.687500,46.031250,46.812500,26.602470,3282800
2000-02-01,47.187500,48.093750,46.875000,47.062500,26.744539,2642200
2000-02-02,46.593750,47.000000,46.000000,46.250000,26.282825,2924200
2000-02-03,45.968750,46.062500,45.000000,45.843750,26.051962,3520600
2000-02-04,45.968750,46.218750,44.531250,44.531250,25.306093,3293400
2000-02-07,44.625000,44.687500,43.312500,43.812500,24.897650,3935400
2000-02-08,43.812500,45.093750,43.718750,43.843750,24.915405,2884000
2000-02-09,44.312500,44.500000,43.750000,43.812500,24.897650,2600400
2000-02-10,43.625000,43.625000,42.656250,43.000000,24.435921,4020000
2000-02-11,42.687500,43.250000,40.656250,41.468750,23.565744,4491600
2000-02-14,41.625000,42.375000,41.187500,41.437500,23.547983,3356400
2000-02-15,41.875000,45.281250,41.750000,44.562500,25.323860,3736000
2000-02-16,44.187500,45.187500,43.781250,44.156250,25.093000,2581800
2000-02-17,44.500000,45.937500,44.468750,44.812500,25.465929,3405400
2000-02-18,44.937500,45.343750,43.187500,43.781250,24.879887,2864200
2000-02-22,43.875000,45.218750,43.250000,45.062500,25.607990,2884600
2000-02-23,45.687500,46.968750,45.406250,46.156250,26.571556,4460800
2000-02-24,45.937500,46.062500,44.781250,45.500000,26.193756,3800200
2000-02-25,44.062500,44.656250,42.593750,42.875000,24.682568,3627200
2000-02-28,43.468750,44.437500,42.500000,43.218750,24.880468,3076600
2000-02-29,42.656250,44.593750,42.312500,44.093750,25.384197,2765400
2000-03-01,43.593750,43.875000,42.531250,43.062500,24.790508,2891600
2000-03-02,43.062500,43.875000,42.843750,43.031250,24.772528,2186000
2000-03-03,43.875000,47.312500,43.750000,44.750000,25.761974,4581000
2000-03-06,44.656250,45.625000,43.625000,43.625000,25.114357,2052600
2000-03-07,44.125000,44.437500,41.000000,41.375000,23.819036,5195600
2000-03-08,41.437500,42.125000,40.500000,41.281250,23.765070,4693200
2000-03-09,40.406250,40.968750,40.250000,40.468750,23.297335,3258200
2000-03-10,40.312500,41.343750,40.187500,40.750000,23.459244,5751600
2000-03-13,39.500000,40.250000,39.375000,39.500000,22.739641,3787800
2000-03-14,39.593750,40.000000,39.281250,39.562500,22.775620,3156600
2000-03-15,39.093750,41.875000,39.093750,41.250000,23.747089,4240000
2000-03-16,42.375000,44.625000,41.968750,44.031250,25.348219,4804800
2000-03-17,43.468750,44.593750,42.937500,42.937500,24.718552,4068200
2000-03-20,42.968750,43.906250,42.687500,43.500000,25.042379,2727600
2000-03-21,43.406250,45.750000,43.281250,45.218750,26.031841,3827600
2000-03-22,44.500000,44.687500,42.500000,43.000000,24.754541,4404800
2000-03-23,42.375000,43.625000,42.375000,43.500000,25.042379,4972000
2000-03-24,45.000000,46.625000,44.843750,45.437500,26.157772,5925000
2000-03-27,45.468750,45.968750,44.062500,44.312500,25.510138,3254200
2000-03-28,44.000000,45.281250,43.812500,44.437500,25.582088,2448000
2000-03-29,44.500000,44.500000,43.687500,43.812500,25.222290,3280800
2000-03-30,44.031250,45.875000,43.812500,44.500000,25.618065,3155800
2000-03-31,45.187500,46.000000,44.281250,44.281250,25.492134,2459200
2000-04-03,44.687500,46.187500,44.625000,45.937500,26.445616,2871400
2000-04-04,46.000000,47.781250,44.750000,46.468750,26.751446,4841000
2000-04-05,46.437500,47.406250,45.531250,45.562500,26.229740,2875800
2000-04-06,45.656250,47.437500,45.656250,46.687500,26.877388,1756400
2000-04-07,46.812500,47.562500,45.812500,45.812500,26.373659,2501200
2000-04-10,45.937500,47.437500,45.875000,46.375000,26.697477,2110600
2000-04-11,46.375000,48.531250,46.375000,47.718750,27.471054,2952200
2000-04-12,48.656250,49.156250,47.312500,47.312500,27.237185,2454600
2000-04-13,47.312500,48.187500,45.875000,47.375000,27.273159,4152200
2000-04-14,47.031250,47.156250,44.156250,45.406250,26.139793,6141600
2000-04-17,44.593750,45.281250,44.031250,44.937500,25.869930,2893600
2000-04-18,45.062500,45.062500,44.000000,44.937500,25.869930,2419200
2000-04-19,44.812500,45.937500,44.562500,45.218750,26.031841,1665200
2000-04-20,45.218750,46.156250,45.000000,46.125000,26.553560,1983800
2000-04-24,45.625000,48.812500,45.625000,48.687500,28.028755,3558200
2000-04-25,48.062500,48.156250,44.250000,46.906250,27.003325,9044200
2000-04-26,46.750000,46.750000,43.687500,44.468750,25.600067,6956600
2000-04-27,44.250000,44.937500,42.656250,43.718750,25.168301,4835200
2000-04-28,43.718750,43.781250,43.000000,43.312500,24.934443,2947000
2000-05-01,43.343750,44.281250,42.531250,43.468750,25.024385,3476400
2000-05-02,43.000000,43.781250,42.812500,43.468750,25.024385,2459200
2000-05-03,43.468750,44.125000,42.656250,42.906250,24.700558,2445200
2000-05-04,43.093750,43.843750,42.375000,42.718750,24.592636,2766200
2000-05-05,42.593750,43.625000,42.406250,43.343750,24.952427,2376400
2000-05-08,43.875000,43.875000,42.750000,43.656250,25.132336,1760000
2000-05-09,43.500000,43.937500,42.750000,43.000000,24.754541,1949200
2000-05-10,43.125000,43.250000,42.406250,42.968750,24.736549,1998400
2000-05-11,43.156250,43.437500,42.781250,42.968750,24.736549,2347400
2000-05-12,42.625000,43.000000,42.250000,42.437500,24.430708,1838400
2000-05-15,42.687500,43.468750,42.656250,42.968750,24.736549,2635000
2000-05-16,43.093750,45.656250,42.781250,45.031250,25.923903,4051400
2000-05-17,44.187500,44.562500,43.812500,44.000000,25.660732,2193000
2000-05-18,44.093750,44.312500,43.500000,43.531250,25.387362,1599600
2000-05-19,43.093750,43.312500,41.875000,42.250000,24.640144,2749400
2000-05-22,42.375000,42.687500,41.687500,42.093750,24.549007,2568600
2000-05-23,42.093750,42.343750,41.625000,42.062500,24.530785,1528400
2000-05-24,42.500000,44.375000,42.500000,44.093750,25.715412,3241000
2000-05-25,43.656250,44.125000,42.000000,42.468750,24.767708,2512800
2000-05-26,42.593750,43.187500,42.000000,42.000000,24.494337,1784600
2000-05-30,42.312500,43.281250,42.218750,42.562500,24.822395,1573200
2000-05-31,43.062500,43.656250,42.875000,42.875000,25.004627,2137000
2000-06-01,43.031250,43.031250,42.187500,42.437500,24.749493,2034000
2000-06-02,43.250000,43.375000,42.000000,42.156250,24.585461,3331600
2000-06-05,42.312500,42.531250,42.062500,42.531250,24.804159,2704600
2000-06-06,42.500000,42.500000,41.031250,41.156250,24.002260,3139200
2000-06-07,41.156250,41.593750,40.750000,40.875000,23.838238,3176600
2000-06-08,40.968750,41.000000,40.218750,40.875000,23.838238,2483200
2000-06-09,40.968750,41.093750,40.593750,40.968750,23.892914,2146200
2000-06-12,41.000000,41.906250,40.937500,40.984375,23.902027,2021400
2000-06-13,40.812500,41.656250,40.812500,40.937500,23.874674,2151200
2000-06-14,42.000000,42.468750,41.750000,42.093750,24.549007,2748600
2000-06-15,42.156250,43.687500,42.125000,43.218750,25.205111,4171400
2000-06-16,43.218750,43.218750,42.218750,42.218750,24.621902,3842800
2000-06-19,42.437500,42.750000,41.468750,41.750000,24.348536,2423400
2000-06-20,41.812500,42.500000,40.531250,41.093750,23.965811,2799400
2000-06-21,42.250000,43.250000,42.031250,43.125000,25.150427,3272600
2000-06-22,43.156250,43.875000,42.468750,43.031250,25.095758,2798200
2000-06-23,42.437500,42.437500,42.031250,42.218750,24.621902,1579600
2000-06-26,42.187500,42.968750,42.156250,42.750000,24.931734,2224800
2000-06-27,43.250000,43.937500,43.093750,43.312500,25.259781,3072800
2000-06-28,43.343750,43.437500,42.718750,43.039063,25.100330,2110400
2000-06-29,42.250000,43.406250,42.093750,42.781250,24.949959,2552800
2000-06-30,42.656250,43.000000,41.242188,41.500000,24.202736,3603600
2000-07-03,41.500000,42.187500,41.500000,42.031250,24.512564,1629400
2000-07-05,42.968750,44.687500,42.437500,44.250000,25.806520,3385400
2000-07-06,43.718750,44.062500,43.250000,43.281250,25.241556,2555800
2000-07-07,43.312500,43.875000,43.000000,43.062500,25.113977,2649200
2000-07-10,42.625000,43.812500,42.562500,43.593750,25.423813,2613800
2000-07-11,43.593750,44.968750,43.375000,44.468750,25.934109,3193600
2000-07-12,45.125000,45.281250,44.531250,45.031250,26.262142,3123000
2000-07-13,45.437500,45.437500,44.750000,44.781250,26.116362,1662400
2000-07-14,44.656250,44.656250,43.312500,43.937500,25.624287,2259000
2000-07-17,43.500000,43.750000,43.093750,43.625000,25.442036,1871400
2000-07-18,43.562500,44.281250,43.531250,44.000000,25.660732,1502000
2000-07-19,44.500000,44.531250,43.125000,43.250000,25.223341,3098800
2000-07-20,43.375000,43.437500,43.000000,43.250000,25.223341,2226600
2000-07-21,43.156250,43.187500,42.656250,43.187500,25.186890,1425800
2000-07-24,43.000000,45.187500,43.000000,44.531250,25.970560,2589800
2000-07-25,44.250000,44.843750,44.093750,44.156250,25.751860,2013800
2000-07-26,44.468750,45.718750,44.281250,44.281250,25.824749,3960400
2000-07-27,44.875000,45.187500,44.281250,44.500000,25.952330,2069400
2000-07-28,44.625000,45.812500,44.437500,45.500000,26.535536,2395000
2000-07-31,45.468750,45.656250,45.031250,45.031250,26.262142,2240400
2000-08-01,45.250000,45.593750,44.625000,44.687500,26.061674,2711400
2000-08-02,44.781250,45.312500,44.437500,45.125000,26.316820,2003400
2000-08-03,45.343750,45.468750,44.968750,44.968750,26.225702,2093400
2000-08-04,44.968750,45.343750,44.812500,45.000000,26.243933,2032800
2000-08-07,45.000000,45.468750,45.000000,45.437500,26.499083,1593400
2000-08-08,45.468750,46.093750,45.093750,45.687500,26.644888,2862400
2000-08-09,46.125000,46.718750,45.812500,46.250000,26.972940,3140600
2000-08-10,46.468750,47.750000,46.468750,47.437500,27.665489,3862000
2000-08-11,47.468750,48.718750,47.468750,48.375000,28.212223,3663800
2000-08-14,48.125000,48.125000,46.906250,47.843750,27.902395,2292200
2000-08-15,47.906250,47.937500,47.125000,47.437500,27.665489,1630800
2000-08-16,47.500000,47.500000,47.000000,47.281250,27.574362,1871000
2000-08-17,47.406250,47.812500,47.156250,47.625000,27.774830,1728200
2000-08-18,47.750000,47.750000,47.375000,47.562500,27.738369,1513000
2000-08-21,47.687500,47.906250,47.281250,47.468750,27.683702,1057200
2000-08-22,47.437500,48.500000,47.375000,48.156250,28.084660,1498800
2000-08-23,48.093750,48.406250,47.656250,47.968750,28.316339,1747200
2000-08-24,47.843750,47.937500,47.250000,47.406250,27.984304,1656600
2000-08-25,47.531250,47.875000,47.531250,47.875000,28.261005,1572800
2000-08-28,48.000000,48.718750,47.562500,47.562500,28.076536,1608000
2000-08-29,47.687500,47.812500,47.312500,47.312500,27.928967,1900600
2000-08-30,47.312500,47.562500,46.625000,46.687500,27.560009,1784400
2000-08-31,46.593750,47.781250,46.500000,46.507813,27.453939,2093200
2000-09-01,46.968750,47.281250,46.250000,46.250000,27.301762,3204400
2000-09-05,46.218750,46.437500,45.781250,46.125000,27.227961,2271600
2000-09-06,46.781250,47.968750,46.750000,47.062500,27.781374,2737800
2000-09-07,46.500000,46.625000,45.812500,45.812500,27.043491,3829800
2000-09-08,45.125000,45.687500,44.500000,44.968750,26.545429,3726800
2000-09-11,45.250000,45.281250,44.187500,44.468750,26.250273,2630800
2000-09-12,44.218750,44.843750,44.000000,44.031250,25.992006,2537400
2000-09-13,44.312500,44.968750,43.093750,43.250000,25.530834,2644000
2000-09-14,43.125000,43.218750,42.062500,42.500000,25.088108,3947600
2000-09-15,43.125000,43.125000,42.062500,42.562500,25.124987,4802000
2000-09-18,42.187500,42.312500,41.000000,41.593750,24.553133,4220200
2000-09-19,42.093750,42.343750,41.531250,41.937500,24.756050,3305400
2000-09-20,41.875000,42.343750,40.250000,40.875000,24.128853,4520000
2000-09-21,42.312500,43.906250,42.250000,43.218750,25.512388,5820200
2000-09-22,43.750000,44.750000,43.125000,44.125000,26.047356,5092400
2000-09-25,44.000000,45.031250,43.875000,45.000000,26.563873,4293800
2000-09-26,45.000000,45.500000,44.218750,44.937500,26.526976,5865800
2000-09-27,44.968750,45.625000,44.593750,44.968750,26.545429,5071600
2000-09-28,45.093750,46.718750,45.031250,45.812500,27.043491,3306000
2000-09-29,45.687500,46.687500,45.500000,45.562500,26.895920,3258200
2000-10-02,45.968750,46.343750,45.406250,45.843750,27.061932,2493400
2000-10-03,45.750000,47.468750,45.750000,47.000000,27.744480,2911600
2000-10-04,46.656250,48.000000,46.656250,47.750000,28.187223,4045800
2000-10-05,47.500000,47.500000,46.531250,46.625000,27.523130,2555200
2000-10-06,46.875000,47.375000,46.093750,46.093750,27.209517,2792000
2000-10-09,46.156250,47.156250,45.875000,45.875000,27.080395,1789600
2000-10-10,46.093750,47.437500,46.093750,46.562500,27.486227,2328800
2000-10-11,47.250000,47.718750,46.531250,46.625000,27.523130,2367200
2000-10-12,46.562500,46.593750,45.250000,45.437500,26.822124,4886800
